GenBank ID,Strain
BA000007.3,"Escherichia coli O157:H7 str. Sakai DNA, complete genome"
AP010960.1,"Escherichia coli O111:H- str. 11128 DNA, complete genome"
CP001164.1,"Escherichia coli O157:H7 str. EC4115, complete genome"
CP001368.1,"Escherichia coli O157:H7 str. TW14359, complete genome"
CP035751.1,"Escherichia coli E110019 chromosome, complete genome"
CP001925.1,"Escherichia coli Xuzhou21, complete genome"
CP006027.1,"Escherichia coli O145:H28 str. RM13514, complete genome"
CP007136.1,"Escherichia coli O145:H28 str. RM12581, complete genome"
CP008805.1,"Escherichia coli O157:H7 str. SS17, complete genome"
CP008957.1,"Escherichia coli O157:H7 str. EDL933, complete genome"
CP010304.1,"Escherichia coli O157:H7 str. SS52, complete genome"
CP076232.1,"Escherichia coli O157:H7 strain 7.1 Anguil chromosome, complete genome"
CP076230.1,"Escherichia coli O157:H7 strain Rafaela II chromosome, complete genome"
CP012802.1,"Escherichia coli O157:H7 strain WS4202 chromosome, complete sequence"
CP013029.1,"Escherichia coli strain 2012C-4227 chromosome, complete genome"
CP013025.1,"Escherichia coli strain 2009C-3133 chromosome, complete genome"
CP014197.1,"Escherichia coli strain MRE600, complete genome"
CP014314.1,"Escherichia coli O157:H7 strain JEONG-1266, complete genome"
CP015020.1,"Escherichia coli strain 28RC1, complete sequence"
CP015023.1,"Escherichia coli strain SRCC 1675 chromosome, complete genome"
CP015832.1,"Escherichia coli O157 strain 180-PT54, complete genome"
CP015831.1,"Escherichia coli O157 strain 644-PT8, complete genome"
CP015229.1,"Escherichia coli strain 06-00048 chromosome, complete sequence"
CP016625.1,"Escherichia coli O157:H7 strain FRIK944, complete genome"
CP017444.1,"Escherichia coli O157:H7 strain 8368 chromosome, complete sequence"
CP017440.1,"Escherichia coli O157:H7 strain 3384 chromosome, complete sequence"
CP017249.1,"Escherichia coli strain NADC 5570/86-24/6565, complete sequence"
CP017251.1,"Escherichia coli strain NADC 5570/86-24/6564 chromosome, complete sequence"
CP017669.1,"Escherichia coli strain PA20, complete genome"
CP018239.1,"Escherichia coli strain 272 chromosome, complete genome"
CP018245.1,"Escherichia coli strain 472, complete genome"
CP018252.2,"Escherichia coli strain 9000 chromosome, complete genome"
CP018247.1,"Escherichia coli strain 7784 chromosome, complete genome"
CP018250.1,"Escherichia coli strain 10671 chromosome, complete genome"
CP021335.1,"Escherichia coli strain 95JB1 chromosome, complete genome"
CP021339.1,"Escherichia coli strain 95NR1 chromosome, complete genome"
CP016755.1,"Escherichia coli strain FORC 044, complete sequence"
CP022689.1,"Escherichia coli strain CDC#03-98 chromosome, complete genome"
CP025747.1,"Escherichia coli strain ML35 chromosome, complete genome"
CP027221.1,"Escherichia coli strain 2015C-3101 chromosome, complete genome"
CP027307.1,"Escherichia coli strain 2015C-3108 chromosome, complete genome"
CP027325.1,"Escherichia coli strain 2013C-4830 chromosome, complete genome"
CP027347.1,"Escherichia coli strain 2013C-4361 chromosome, complete genome"
CP027445.1,"Escherichia coli strain 2013C-3492 chromosome, complete genome"
CP027452.1,"Escherichia coli strain 2014C-3338 chromosome, complete genome"
CP027675.1,"Escherichia coli strain 88-3510 chromosome, complete genome"
CP027552.1,"Escherichia coli strain 2015C-4498 chromosome, complete genome"
CP027573.1,"Escherichia coli strain 2013C-4081 chromosome, complete genome"
CP027672.1,"Escherichia coli strain 2014C-3003 chromosome, complete genome"
CP027373.1,"Escherichia coli strain 05-3629 chromosome, complete genome"
CP027380.1,"Escherichia coli strain 2013C-3250 chromosome, complete genome"
CP027484.1,"Escherichia coli strain 2013C-4390 chromosome, complete genome"
CP027362.1,"Escherichia coli strain 95-3192 chromosome, complete genome"
CP027363.1,"Escherichia coli strain 88-3001 chromosome, complete genome"
CP027459.1,"Escherichia coli strain 90-3040 chromosome, complete genome"
CP027544.1,"Escherichia coli strain 2013C-3264 chromosome, complete genome"
CP027640.1,"Escherichia coli strain 2014C-4705 chromosome, complete genome"
CP027766.1,"Escherichia coli strain 2013C-3342 chromosome, complete genome"
CP029692.1,"Escherichia coli strain SD134209 chromosome, complete genome"
CP030767.1,"Escherichia coli strain 2017C-4109 chromosome, complete genome"
CP033605.1,"Escherichia coli O157:H7 strain TR01 chromosome, complete genome"
AP018796.1,"Escherichia coli E2855 DNA, complete genome"
AP018802.1,"Escherichia coli E2863 DNA, complete genome"
CP034803.1,"Escherichia coli strain 2009C-3554 chromosome, complete genome"
CP034797.1,"Escherichia coli strain 08-3918 chromosome, complete genome"
CP034794.1,"Escherichia coli strain 06-3462 chromosome, complete genome"
CP034799.1,"Escherichia coli strain 2009C-4687 chromosome, complete genome"
CP034806.1,"Escherichia coli strain 2010C-3347 chromosome, complete genome"
CP034801.1,"Escherichia coli strain 2010C-3142 chromosome, complete genome"
CP034808.1,"Escherichia coli strain 08-3914 chromosome, complete genome"
CP035498.1,"Escherichia coli strain 04-00955 chromosome, complete genome"
CP031913.1,"Escherichia coli O157:H7 strain FWSEC0004 chromosome, complete genome"
CP031912.1,"Escherichia coli O111:NM strain FWSEC0005 chromosome, complete genome"
CP028592.1,"Escherichia coli strain 150 chromosome, complete genome"
CP028600.1,"Escherichia coli strain 147 chromosome, complete genome"
CP028598.1,"Escherichia coli strain 148 chromosome, complete genome"
CP028596.1,"Escherichia coli strain 149 chromosome, complete genome"
CP028603.1,"Escherichia coli strain 144 chromosome, complete genome"
CP028614.1,"Escherichia coli strain 141 chromosome, complete genome"
CP028626.1,"Escherichia coli strain 137 chromosome, complete genome"
CP028629.1,"Escherichia coli strain 136 chromosome, complete genome"
CP028632.1,"Escherichia coli strain 135 chromosome, complete genome"
CP028635.1,"Escherichia coli strain 134 chromosome, complete genome"
CP028638.1,"Escherichia coli strain 133 chromosome, complete genome"
CP028641.1,"Escherichia coli strain 132 chromosome, complete genome"
CP028647.1,"Escherichia coli strain 130 chromosome, complete genome"
CP028650.1,"Escherichia coli strain 124 chromosome, complete genome"
CP028652.1,"Escherichia coli strain 123 chromosome, complete genome"
CP028659.1,"Escherichia coli strain 120 chromosome, complete genome"
CP028668.1,"Escherichia coli strain 117 chromosome, complete genome"
CP028671.1,"Escherichia coli strain 116 chromosome, complete genome"
CP028607.1,"Escherichia coli strain 143 chromosome, complete genome"
CP028609.1,"Escherichia coli strain 142 chromosome, complete genome"
CP028617.1,"Escherichia coli strain 140 chromosome, complete genome"
CP028620.1,"Escherichia coli strain 139 chromosome, complete genome"
CP028623.1,"Escherichia coli strain 138 chromosome, complete genome"
CP028644.1,"Escherichia coli strain 131 chromosome, complete genome"
CP028654.1,"Escherichia coli strain 122 chromosome, complete genome"
CP028656.1,"Escherichia coli strain 121 chromosome, complete genome"
CP028662.1,"Escherichia coli strain 119 chromosome, complete genome"
CP028665.1,"Escherichia coli strain 118 chromosome, complete genome"
CP028677.1,"Escherichia coli strain 114 chromosome, complete genome"
CP028683.1,"Escherichia coli strain 112 chromosome, complete genome"
CP028690.1,"Escherichia coli strain 109 chromosome, complete genome"
CP028693.1,"Escherichia coli strain 108 chromosome, complete genome"
CP028698.1,"Escherichia coli strain 106 chromosome, complete genome"
CP028700.1,"Escherichia coli strain 105 chromosome, complete genome"
CP028680.1,"Escherichia coli strain 113 chromosome, complete genome"
CP028685.1,"Escherichia coli strain 111 chromosome, complete genome"
CP028687.1,"Escherichia coli strain 110 chromosome, complete genome"
CP028695.1,"Escherichia coli strain 107 chromosome, complete genome"
CP040570.1,"Escherichia coli O157:H7 strain ECP17-1298 chromosome, complete genome"
CP040572.1,"Escherichia coli O157:H7 strain ECP17-46 chromosome, complete genome"
CP015853.1,"Escherichia coli strain ATCC 43889 chromosome, complete genome"
AP019761.1,"Escherichia coli O111:H- 110512 DNA, complete genome"
CP042350.1,"Escherichia coli strain RM10410 chromosome, complete genome"
CP043015.1,"Escherichia coli strain 388808 gen chromosome, complete genome"
CP043025.1,"Escherichia coli strain 399730 gen chromosome, complete genome"
CP043011.1,"Escherichia coli strain 388755 gen chromosome, complete genome"
CP043019.1,"Escherichia coli strain 397404 gen chromosome, complete genome"
CP043539.1,"Escherichia coli O157 strain Al Ain chromosome, complete genome"
CP044140.1,"Escherichia coli O157 strain AR-0430 chromosome, complete genome"
CP044143.1,"Escherichia coli O157 strain AR-0429 chromosome, complete genome"
CP044145.1,"Escherichia coli O157 strain AR-0428 chromosome, complete genome"
CP044148.1,"Escherichia coli O157 strain AR-0427 chromosome, complete genome"
CP044350.1,"Escherichia coli strain 194195 chromosome, complete genome"
CP032789.1,"Escherichia coli strain NZRM4169 chromosome, complete genome"
CP032791.1,"Escherichia coli strain NZRM4165 chromosome, complete genome"
CP032795.1,"Escherichia coli strain ERL06-2503 chromosome, complete genome"
CP032797.1,"Escherichia coli strain ERL06-2497 chromosome, complete genome"
CP032801.1,"Escherichia coli strain ERL06-2442 chromosome, complete genome"
CP032803.1,"Escherichia coli strain ERL05-1306 chromosome, complete genome"
CP032805.1,"Escherichia coli strain ERL05-0623 chromosome, complete genome"
CP032808.1,"Escherichia coli strain ERL04-3476 chromosome, complete genome"
CP032811.1,"Escherichia coli strain ERL03-1416 chromosome, complete genome"
AP019708.1,"Escherichia coli O145:H28 122715 DNA, complete genome"
CP040305.1,"Escherichia coli strain HB6 chromosome, complete genome"
CP045863.1,"Escherichia coli O157:H7 strain CFSAN076619 chromosome, complete genome"
CP035545.1,"Escherichia coli strain FSIS11705876 chromosome, complete genome"
CP045975.1,"Escherichia coli strain AUSMDU00002545 chromosome, complete genome"
CP046527.1,"Escherichia coli strain RM19259 chromosome, complete genome"
CP041747.1,"Escherichia coli strain NCCP 15739 chromosome, complete genome"
CP041749.1,"Escherichia coli strain NCCP 15955 chromosome, complete genome"
CP042982.1,"Escherichia coli strain NCCP 14540 chromosome, complete genome"
CP034384.1,"Escherichia coli O157:H7 strain FRIK804 chromosome, complete genome"
CP034936.1,"Escherichia coli strain PNUSAE013304 chromosome, complete genome"
CP126904.1,"Escherichia coli strain PNUSAE043864 chromosome, complete genome"
CP058231.1,"Escherichia coli strain 824422 chromosome, complete genome"
CP058233.1,"Escherichia coli strain 818062 chromosome, complete genome"
CP088026.1,"Escherichia coli strain 811035 chromosome, complete genome"
CP088028.1,"Escherichia coli strain 811034 chromosome, complete genome"
CP091394.1,"Escherichia coli strain 786605 chromosome, complete genome"
CP090860.1,"Escherichia coli strain 2018C-5284a chromosome, complete genome"
CP090856.1,"Escherichia coli strain PNUSAE020169 chromosome, complete genome"
CP073597.1,"Escherichia coli strain 592579 chromosome, complete genome"
CP073601.1,"Escherichia coli strain 591859 chromosome, complete genome"
CP073595.1,"Escherichia coli strain 592580 chromosome, complete genome"
CP073607.1,"Escherichia coli strain 591122 chromosome, complete genome"
CP073591.1,"Escherichia coli strain 595637 chromosome, complete genome"
CP073599.1,"Escherichia coli strain 591890 chromosome, complete genome"
CP073593.1,"Escherichia coli strain 595557 chromosome, complete genome"
CP073603.1,"Escherichia coli strain 591229 chromosome, complete genome"
CP088038.1,"Escherichia coli strain 438602 chromosome, complete genome"
CP088032.1,"Escherichia coli strain 437024 chromosome, complete genome"
CP088036.1,"Escherichia coli strain 437022 chromosome, complete genome"
CP088062.1,"Escherichia coli strain 437021 chromosome, complete genome"
CP126906.1,"Escherichia coli strain PNUSAE013245 chromosome, complete genome"
CP088046.1,"Escherichia coli strain 432298 chromosome, complete genome"
CP088071.1,"Escherichia coli strain 427603 chromosome, complete genome"
CP088064.1,"Escherichia coli strain 435354 chromosome, complete genome"
CP088034.1,"Escherichia coli strain 437023 chromosome, complete genome"
CP088054.1,"Escherichia coli strain 429691 chromosome, complete genome"
CP088048.1,"Escherichia coli strain 432297 chromosome, complete genome"
CP088067.1,"Escherichia coli strain 432750 chromosome, complete genome"
CP088040.1,"Escherichia coli strain 432301 chromosome, complete genome"
CP088056.1,"Escherichia coli strain 423917 chromosome, complete genome"
CP088042.1,"Escherichia coli strain 432300 chromosome, complete genome"
CP088044.1,"Escherichia coli strain 432299 chromosome, complete genome"
CP088052.1,"Escherichia coli strain 429692 chromosome, complete genome"
CP088050.1,"Escherichia coli strain 429693 chromosome, complete genome"
CP088058.1,"Escherichia coli strain 421196 chromosome, complete genome"
CP088060.1,"Escherichia coli strain 413227 chromosome, complete genome"
CP088069.1,"Escherichia coli strain 438729 chromosome, complete genome"
CP073619.1,"Escherichia coli strain 391778 chromosome, complete genome"
CP073617.1,"Escherichia coli strain 401794 chromosome, complete genome"
CP101522.1,"Escherichia coli O157:H7 strain MD2019EC2705C4 chromosome, complete genome"
CP038282.1,"Escherichia coli O157:H7 strain F8492 chromosome, complete genome"
CP038284.1,"Escherichia coli O157:H7 strain YB14-1 chromosome, complete genome"
CP038287.1,"Escherichia coli O157:H7 strain TX 376-2 chromosome, complete genome"
CP038290.1,"Escherichia coli O157:H7 strain TX 265-1 chromosome, complete genome"
CP038292.1,"Escherichia coli O157:H7 strain TB21-1 chromosome, complete genome"
CP038300.1,"Escherichia coli O157:H7 strain SS TX 754-1 chromosome, complete genome"
CP038305.1,"Escherichia coli O157:H7 strain SS NE 1040-1 chromosome, complete genome"
CP038309.1,"Escherichia coli O157:H7 strain Show KS 470-1 chromosome, complete genome"
CP038313.1,"Escherichia coli O157:H7 strain OK1 chromosome, complete genome"
CP038321.1,"Escherichia coli O157:H7 strain NE1127 chromosome, complete genome"
CP038324.1,"Escherichia coli O157:H7 strain NE 1169-1 chromosome, complete genome"
CP038328.1,"Escherichia coli O157:H7 strain NE 1092-2 chromosome, complete genome"
CP038333.1,"Escherichia coli O157:H7 strain N8B7-2 chromosome, complete genome"
CP038339.1,"Escherichia coli O157:H7 strain H6437 chromosome, complete genome"
CP038342.1,"Escherichia coli O157:H7 strain H2495 chromosome, complete genome"
CP038346.1,"Escherichia coli O157:H7 strain G5295 chromosome, complete genome"
CP038349.1,"Escherichia coli O157:H7 strain F8952 chromosome, complete genome"
CP038351.1,"Escherichia coli O157:H7 strain F8798 chromosome, complete genome"
CP038353.1,"Escherichia coli O157:H7 strain F8797 chromosome, complete genome"
CP038355.1,"Escherichia coli O157:H7 str. F8092B chromosome, complete genome"
CP038357.1,"Escherichia coli O157:H7 strain F7508 chromosome, complete genome"
CP038360.1,"Escherichia coli O157:H7 strain F7386 chromosome, complete genome"
CP038363.1,"Escherichia coli O157:H7 strain F7349 chromosome, complete genome"
CP038366.1,"Escherichia coli O157:H7 strain F6667 chromosome, complete genome"
CP038369.1,"Escherichia coli O157:H7 strain F6321 chromosome, complete genome"
CP038372.1,"Escherichia coli O157:H7 strain F6294 chromosome, complete genome"
CP038376.1,"Escherichia coli O157:H7 strain F1273 chromosome, complete genome"
CP038380.1,"Escherichia coli O157:H7 strain E32511 chromosome, complete genome"
CP038402.1,"Escherichia coli O157:H7 strain BB24-1 chromosome, complete genome"
CP038405.1,"Escherichia coli O157:H7 strain ATCC 35150 chromosome, complete genome"
CP038408.1,"Escherichia coli O157:H7 strain 86-24 chromosome, complete genome"
CP038414.1,"Escherichia coli O157:H7 strain 17B6-2 chromosome, complete genome"
CP038416.1,"Escherichia coli O157:H7 strain 3-5-1 chromosome, complete genome"
CP038419.1,"Escherichia coli O157:H7 strain 2-6-2 chromosome, complete genome"
CP038423.1,"Escherichia coli O157:H7 strain 7409 chromosome, complete genome"
CP038425.1,"Escherichia coli O157:H7 strain 2571 chromosome, complete genome"
CP038428.1,"Escherichia coli O157:H7 strain 611 chromosome, complete genome"
CP042892.1,"Escherichia coli O10:H32 strain NMBU-W12E19 chromosome, complete genome"
CP054457.1,"Escherichia coli strain SCU-103 chromosome, complete genome"
CP039834.1,"Escherichia coli O157:H7 strain MB41-1 chromosome, complete genome"
CP040107.1,Escherichia coli O157:H7 strain MB9-1 chromosome
CP056569.1,"Escherichia coli strain RHBSTW-00372 chromosome, complete genome"
CP058682.2,"Escherichia coli strain MBT-5 chromosome, complete genome"
CP048857.1,"Escherichia coli strain US31 chromosome, complete genome"
CP031341.1,"Escherichia coli O145 strain RM12275-C1 chromosome, complete genome"
CP035772.1,"Escherichia coli O145 strain RM8843-C1 chromosome, complete genome"
CP035770.1,"Escherichia coli O145 strain RM8988-C1 chromosome, complete genome"
CP031353.1,"Escherichia coli O145 strain RM9154-C1 chromosome, complete genome"
CP062160.1,"Escherichia coli strain 20R2R chromosome, complete genome"
CP064167.1,"Escherichia coli O157:H7 strain Wll001 chromosome, complete genome"
CP066759.1,"Escherichia coli O157:H7 strain ECP19-198 chromosome, complete genome"
CP066756.1,"Escherichia coli O157:H7 strain ECP19-798 chromosome, complete genome"
CP066753.1,"Escherichia coli O157:H7 strain ECP19-598 chromosome, complete genome"
CP066748.1,"Escherichia coli O157:H7 strain ECP19-2498 chromosome, complete genome"
CP051776.1,"Escherichia coli O157:H7 strain FLT 2010G chromosome, complete genome"
CP051778.1,"Escherichia coli O157:H7 strain FLT 2019B chromosome, complete genome"
CP051782.1,"Escherichia coli O157:H7 strain FLT 2018C chromosome, complete genome"
CP051786.1,"Escherichia coli O157:H7 strain FLT 2012I chromosome, complete genome"
CP051790.1,"Escherichia coli O157:H7 strain FLT 2011E chromosome, complete genome"
CP051792.1,"Escherichia coli O157:H7 strain FLT 2011B chromosome, complete genome"
CP051796.1,"Escherichia coli O157:H7 strain FLT 2010I chromosome, complete genome"
CP051800.1,"Escherichia coli O157:H7 strain FLT 2010A chromosome, complete genome"
CP051798.1,"Escherichia coli O157:H7 strain FLT 2010E chromosome, complete genome"
CP051802.1,"Escherichia coli O157:H7 strain FLT 2009D chromosome, complete genome"
CP051806.1,"Escherichia coli O157:H7 strain FLT 2008D chromosome, complete genome"
CP051808.1,"Escherichia coli O157:H7 strain FLT 2006I chromosome, complete genome"
CP051814.1,"Escherichia coli O157:H7 strain FLT 2005F chromosome, complete genome"
CP051821.1,"Escherichia coli O157:H7 strain FLT 2001A chromosome, complete genome"
CP051816.1,"Escherichia coli O157:H7 strain FLT 2004G chromosome, complete genome"
CP051827.1,"Escherichia coli O157:H7 strain FLT 1999G chromosome, complete genome"
CP051824.1,"Escherichia coli O157:H7 strain FLT 2000A chromosome, complete genome"
CP051833.1,"Escherichia coli O157:H7 strain FLT 1997A chromosome, complete genome"
CP051830.1,"Escherichia coli O157:H7 strain FLT 1998F chromosome, complete genome"
CP062778.1,"Escherichia coli O157:H7 strain Z1836 chromosome, complete genome"
CP062700.1,"Escherichia coli O157:H7 strain Z1835 chromosome, complete genome"
CP062705.1,"Escherichia coli O157:H7 strain Z1833 chromosome, complete genome"
CP062708.1,"Escherichia coli O157:H7 strain Z1832 chromosome, complete genome"
CP062711.1,"Escherichia coli O157:H7 strain Z1831 chromosome, complete genome"
CP062713.1,"Escherichia coli O157:H7 strain Z1830 chromosome, complete genome"
CP062715.1,"Escherichia coli O157:H7 strain Z1826 chromosome, complete genome"
CP062717.1,"Escherichia coli O157:H7 strain Z1825 chromosome, complete genome"
CP062719.1,"Escherichia coli O157:H7 strain Z1816 chromosome, complete genome"
CP062721.1,"Escherichia coli O157:H7 strain Z1815 chromosome, complete genome"
CP062723.1,"Escherichia coli O157:H7 strain Z1814 chromosome, complete genome"
CP062725.1,"Escherichia coli O157:H7 strain Z1813 chromosome, complete genome"
CP062727.1,"Escherichia coli O157:H7 strain Z1812 chromosome, complete genome"
CP062729.1,"Escherichia coli O157:H7 strain Z1811 chromosome, complete genome"
CP062780.1,"Escherichia coli O157:H7 strain Z1769 chromosome, complete genome"
CP062731.1,"Escherichia coli O157:H7 strain Z1768 chromosome, complete genome"
CP062733.1,"Escherichia coli O157:H7 strain Z1767 chromosome, complete genome"
CP062739.1,"Escherichia coli O157:H7 strain Z1723 chromosome, complete genome"
CP062736.1,"Escherichia coli O157:H7 strain Z1766 chromosome, complete genome"
CP062742.1,"Escherichia coli O157:H7 strain Z1626 chromosome, complete genome"
CP062744.1,"Escherichia coli O157:H7 strain Z1615 chromosome, complete genome"
CP062746.1,"Escherichia coli O157:H7 strain Z1504 chromosome, complete genome"
CP062749.1,"Escherichia coli O157:H7 strain Z1486 chromosome, complete genome"
CP062752.1,"Escherichia coli O157:H7 strain Z910 chromosome, complete genome"
CP062755.1,"Escherichia coli O157:H7 strain Z903 chromosome, complete genome"
CP062761.1,"Escherichia coli O157:H7 strain Z887 chromosome, complete genome"
CP062758.1,"Escherichia coli O157:H7 strain Z892 chromosome, complete genome"
CP062763.1,"Escherichia coli O157:H7 strain Z885 chromosome, complete genome"
CP062766.1,"Escherichia coli O157:H7 strain Z866 chromosome, complete genome"
CP062782.1,"Escherichia coli O157:H7 strain Z869 chromosome, complete genome"
CP062769.1,"Escherichia coli O157:H7 strain Z852 chromosome, complete genome"
CP062771.1,"Escherichia coli O157:H7 strain Z570 chromosome, complete genome"
CP062774.1,"Escherichia coli O157:H7 strain Z563 chromosome, complete genome"
CP038496.1,"Escherichia coli O157:H7 strain TT12A chromosome, complete genome"
CP076235.1,"Escherichia coli O157:H7 strain 9.1 Anguil chromosome, complete genome"
CP076241.1,"Escherichia coli O157:H7 strain Vac 07.1 chromosome, complete genome"
CP076243.1,"Escherichia coli O157:H7 strain Balcarce 14.2 chromosome, complete genome"
CP088030.1,"Escherichia coli strain 804533 chromosome, complete genome"
CP088725.1,"Escherichia coli strain B16EC1113 chromosome, complete genome"
CP089031.1,"Escherichia coli strain 7386Nal chromosome, complete genome"
CP089032.1,"Escherichia coli O157:H7 strain 6535WT chromosome, complete genome"
CP089034.1,"Escherichia coli O157:H7 strain 6535NalR chromosome, complete genome"
CP089036.1,"Escherichia coli O157:H7 strain 7386WT chromosome, complete genome"
CP089270.1,"Escherichia coli O157:H7 strain M1300706002 chromosome, complete genome"
CP089272.1,"Escherichia coli O157:H7 strain M1300706001A chromosome, complete genome"
CP061836.1,"Escherichia coli strain STEC648 chromosome, complete genome"
CP061232.1,"Escherichia coli strain STEC639 chromosome, complete genome"
CP061239.1,"Escherichia coli strain STEC506 chromosome, complete genome"
CP061241.1,"Escherichia coli strain STEC416 chromosome, complete genome"
CP061247.1,"Escherichia coli strain STEC401 chromosome, complete genome"
CP061258.1,"Escherichia coli strain STEC1080 chromosome, complete genome"
CP061264.1,"Escherichia coli strain STEC1024 chromosome, complete genome"
CP061269.1,"Escherichia coli strain STEC1012 chromosome, complete genome"
CP061272.1,"Escherichia coli strain STEC032 chromosome, complete genome"
CP064383.1,"Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome"
CP072564.1,"Escherichia coli strain WG5::PA2 chromosome, complete genome"
CP072565.1,"Escherichia coli strain WG5::PA8 chromosome, complete genome"
CP072566.1,"Escherichia coli strain WG5::TT12A chromosome, complete genome"
CP101307.1,"Escherichia coli strain O111 chromosome, complete genome"
CP101310.1,"Escherichia coli strain 99-3311 chromosome, complete genome"
CP103864.1,"Escherichia coli O157:H7 strain RV06 chromosome, complete genome"
CP104309.1,"Escherichia coli O157:H7 strain 380-94 chromosome, complete genome"
CP104639.1,"Escherichia coli strain PNUSAE014970 chromosome, complete genome"
CP104645.1,"Escherichia coli strain PNUSAE019785 chromosome, complete genome"
CP104647.1,"Escherichia coli strain PNUSAE008406 chromosome, complete genome"
CP104649.1,"Escherichia coli strain PNUSAE008512 chromosome, complete genome"
AP026080.1,"Escherichia coli F690 DNA, complete genome"
AP026082.1,"Escherichia coli F765 DNA, complete genome"
AP026085.1,"Escherichia coli H52 982342 DNA, complete genome"
AP026087.1,"Escherichia coli 8 140198 DNA, complete genome"
AP026090.1,"Escherichia coli 26 141088 DNA, complete genome"
AP026092.1,"Escherichia coli 27 141091 DNA, complete genome"
AP026095.1,"Escherichia coli 53 142304 DNA, complete genome"
AP026097.1,"Escherichia coli 57 142493 DNA, complete genome"
AP026101.1,"Escherichia coli 93 161312 DNA, complete genome"
AP026104.1,"Escherichia coli CEC96047 DNA, complete genome"
AP026106.1,"Escherichia coli CEC01311 DNA, complete genome"
AP026108.1,"Escherichia coli CEC13091 DNA, complete genome"
AP026110.1,"Escherichia coli CEC08123 DNA, complete genome"
AP026112.1,"Escherichia coli CEC03102 DNA, complete genome"
AP026114.1,"Escherichia coli CEC01302 DNA, complete genome"
AP026116.1,"Escherichia coli CEC13002 DNA, complete genome"
AP026118.1,"Escherichia coli CEC13004 DNA, complete genome"
AP026739.2,"Escherichia coli JNE072951 O165:H25 DNA, complete genome"
AP026742.1,"Escherichia coli JNE110611 O165:H25 DNA, complete genome"
AP026746.1,"Escherichia coli PV06-71 O165:H25 DNA, complete genome"
AP026751.1,"Escherichia coli JNE071324 O165:H25 DNA, complete genome"
AP026754.1,"Escherichia coli PV01-97 O165:H25 DNA, complete genome"
AP026759.1,"Escherichia coli JNE072929 O165:H25 DNA, complete genome"
AP026761.1,"Escherichia coli JNE102603 O165:H25 DNA, complete genome"
CP120944.1,"Escherichia coli O157:H7 str. EDL933 chromosome, complete genome"
CP124740.1,"Escherichia coli O157:H7 str. EDL933 chromosome, complete genome"
CP124819.1,"Escherichia coli strain C325 chromosome, complete genome"
AP027254.1,"Escherichia coli JNE120442 DNA, complete genome"
CP129257.1,"Escherichia coli strain STEC1586 chromosome, complete genome"
CP129269.1,"Escherichia coli strain STEC1589 chromosome, complete genome"
CP129345.1,"Escherichia coli strain STEC1590 chromosome, complete genome"
CP132298.1,"Escherichia coli strain PNUSAE145745 chromosome, complete genome"
CP132297.1,"Escherichia coli strain PNUSAE145743 chromosome, complete genome"
